Sample_250912_002,
Sample_250912_003,250912_W18-33_PT3
Sample_250912_004,250912_W18-33_PT3
Sample_250912_005,250912_W18-33_PT3
Sample_250912_006,250912_W18-33_PT6
Sample_250912_007,250912_W18-33_PT6
Sample_250912_008,250912_W18-33_PT6
Sample_250912_009,250912_W18-33_PT8
Sample_250912_010,250912_W18-33_PT8
Sample_250912_011,250912_W18-33_PT8
Sample_250912_012,250912_W18-33_PT16
Sample_250912_013,250912_W18-33_PT16
Sample_250912_014,250912_W18-33_PT16
Sample_250912_015,250912_W18-33_TruF
Sample_250912_016,250912_W18-33_TruF
Sample_250912_017,250912_W18-33_TruF
Sample_250912_003,250912_W1-17_PT3
Sample_250912_004,250912_W1-17_PT3
Sample_250912_005,250912_W1-17_PT3
Sample_250912_006,250912_W1-17_PT6
Sample_250912_007,250912_W1-17_PT6
Sample_250912_008,250912_W1-17_PT6
Sample_250912_009,250912_W1-17_PT8
Sample_250912_010,250912_W1-17_PT8
Sample_250912_011,250912_W1-17_PT8
Sample_250912_012,250912_W1-17_PT16
Sample_250912_013,250912_W1-17_PT16
Sample_250912_014,250912_W1-17_PT16
Sample_250912_015,250912_W1-17_TruF
Sample_250912_016,250912_W1-17_TruF
Sample_250912_017,250912_W1-17_TruF
Sample_250912_003,250912_Y_PT3
Sample_250912_004,250912_Y_PT3
Sample_250912_005,250912_Y_PT3
Sample_250912_006,250912_Y_PT6
Sample_250912_007,250912_Y_PT6
Sample_250912_008,250912_Y_PT6
Sample_250912_009,250912_Y_PT8
Sample_250912_010,250912_Y_PT8
Sample_250912_011,250912_Y_PT8
Sample_250912_012,250912_Y_PT16
Sample_250912_013,250912_Y_PT16
Sample_250912_014,250912_Y_PT16
Sample_250912_015,250912_Y_TruF
Sample_250912_016,250912_Y_TruF
Sample_250912_017,250912_Y_TruF
Sample_250912_003,250912_others_PT3
Sample_250912_004,250912_others_PT3
Sample_250912_005,250912_others_PT3
Sample_250912_006,250912_others_PT6
Sample_250912_007,250912_others_PT6
Sample_250912_008,250912_others_PT6
Sample_250912_009,250912_others_PT8
Sample_250912_010,250912_others_PT8
Sample_250912_011,250912_others_PT8
Sample_250912_012,250912_others_PT16
Sample_250912_013,250912_others_PT16
Sample_250912_014,250912_others_PT16
Sample_250912_015,250912_others_TruF
Sample_250912_016,250912_others_TruF
Sample_250912_017,250912_others_TruF
Sample_250920_002,
Sample_250920_003,250920_others_PT8_F_1
Sample_250920_004,250920_others_PT8_F_2
Sample_250920_003,250920_Y_PT8_F_1
Sample_250920_004,250920_Y_PT8_F_2
Sample_250920_003,250920_W1-17_PT8_F_1
Sample_250920_004,250920_W1-17_PT8_F_2
Sample_250920_003,250920_W18-33_PT8_F_1
Sample_250920_004,250920_W18-33_PT8_F_2